,Region XII,Region VI,Region II,ARMM,Region IV-A,Region I,Region XI,Region IX,Region III,NCR,Region XIII,Region VII,Region VIII,Region X,CAR
2934,0.0008804065697679215,0.0025162940585004103,0.0005130743338188079,0.000286970000375235,0.10448230968891256,0.00783145067302568,0.0005294104748654281,0.00033837044484767817,0.06103230763934879,6.4812779087376855,0.0004968968574296475,0.0017476584614701883,0.0006838062750235896,0.0002610520012025481,0.0005918229492414262
2935,0.0008820457224705819,0.0025248864866802725,0.0005132505083577474,0.00028510008463553533,0.10455760606676644,0.007844865862660854,0.0005343771375179755,0.0003364979989785773,0.06106632156242138,6.49374638166447,0.0004935582581758315,0.001757838600647952,0.0006803978457219283,0.00025860204299417894,0.0005872160498371976
2936,0.0008836675432347755,0.002533476214030656,0.000513500498289311,0.0002832325345491695,0.10463056844456407,0.007858330312062399,0.0005393710828258049,0.0003346232175398791,0.06109901624269016,6.506105939438352,0.0004902298300462043,0.0017680553000216895,0.0006769819856204906,0.0002561755627724809,0.0005826548326259941
2937,0.0008852892725734471,0.002541979628102422,0.0005136890314665355,0.00028138029340472106,0.10470048176726617,0.007871512970858929,0.0005443969848189886,0.00033275353330151366,0.061129918710028076,6.5183256276997446,0.000486897318118786,0.0017783258520207637,0.0006735446323889735,0.0002537578742955993,0.000578161970948444
2938,0.0008869173218419656,0.0025505214897474852,0.0005138996352792909,0.0002795486152251127,0.10476985262987211,0.007884678848230572,0.000549462900998371,0.0003308905719961038,0.06116024442935126,6.530518471116602,0.0004835532803350785,0.001788700645601358,0.0006701703139222776,0.0002513636235541405,0.0005736646162209184
2939,0.000888647082459489,0.0025593078739924993,0.0005142056793113423,0.0002777554041054935,0.10483866023141947,0.007898006694041388,0.0005546000582063419,0.00032905847390066065,0.06119049204167455,6.542725412656421,0.00048018309271049696,0.0017995364585592028,0.0006668284599928701,0.0002490046337306498,0.0005692551814331864
2940,0.0008904133523940802,0.0025681731500323455,0.0005145713255229116,0.0002759905931132422,0.10490630745380183,0.007911648249687436,0.0005597734535937796,0.00032720987808399415,0.06122044306754214,6.554706714748357,0.0004768137521736596,0.001810534108839834,0.0006634895917278236,0.0002466709378429919,0.0005648963787087458
2941,0.0008921971556195882,0.0025768999437529153,0.0005149293999845185,0.00027425183379102606,0.1049734780354465,0.007925088831552228,0.0005649956403320988,0.0003253623066926676,0.06124999749644184,6.566714078022527,0.0004734570899276239,0.0018215828969287877,0.0006601187076109257,0.00024436216458848355,0.0005605900078410354
2942,0.0008939940780776592,0.002585543573203115,0.0005152726770743846,0.0002725368635815509,0.10503922469755374,0.007938167871119482,0.0005702553695360102,0.0003235002771847954,0.06127879293518395,6.578645481894416,0.0004700579017831791,0.0018327367472064295,0.0006566696821011825,0.000242072468636419,0.0005563109460947727
2943,0.0008958562502784979,0.0025941532064464503,0.0005157131372732724,0.0002708523153098064,0.10510485861272928,0.007951463470520434,0.0005755914724669193,0.00032166254615834886,0.06130760548319289,6.5906849569368715,0.00046666564999363753,0.0018440106796444615,0.000653246311149947,0.0002398132412498866,0.000552072432070862
2944,0.000897706214240083,0.002602814512366382,0.0005162022821145586,0.00026918091738296267,0.10517023917817782,0.00796481450652934,0.0005809456605506374,0.00031983265285368386,0.06133641998108108,6.602760320019134,0.00046327259778429736,0.0018554413937253995,0.0006498303688191195,0.00023757694680690496,0.0005478784135335783
2945,0.0008995284212920171,0.002611433880285577,0.0005166771569814462,0.0002675119795337072,0.10523452103348482,0.007978064983992832,0.000586282882858489,0.00031799366286809714,0.061364801900209445,6.615125801711134,0.0004598736192328133,0.0018669885252480811,0.0006463857329355946,0.00023534547561623225,0.0005437543054401773
2946,0.0009012040532287951,0.0026199509657067214,0.0005171010572841182,0.00026578874828700325,0.1052959148940277,0.007991020997104125,0.0005915019720307015,0.00031616043199734036,0.0613919488196361,6.627382055645641,0.00045645181582037764,0.001878479511440965,0.0006428421029270592,0.00023309191729811333,0.0005396751169819071
2947,0.0009028078524981657,0.0026282547567659403,0.0005174880710428701,0.00026402958106310127,0.10535455444351988,0.008003368324057987,0.000596660074030059,0.0003143263321860383,0.061417594677295975,6.63965616670807,0.00045302951304313833,0.001889897475112851,0.0006392520469389126,0.00023082697485342075,0.0005356248935578082
2948,0.000904350724875709,0.002636396682087844,0.0005178737676927585,0.0002622666237539393,0.10541254577166287,0.00801563564936771,0.0006018005457284499,0.00031248539385709195,0.06144265503026769,6.651986248647379,0.00044963705828709614,0.0019012577897588373,0.0006356269084849611,0.00022855839455542188,0.0005316035836405658
2949,0.0009058787127350607,0.002644402401514039,0.0005182450522771074,0.000260483127340014,0.10546902076234431,0.00802781724430032,0.0006069439003592932,0.0003106200660754768,0.06146665427845865,6.664324070844424,0.00044620422514881307,0.0019126241445752278,0.0006319434396237685,0.00022627432039966998,0.0005276490019084058
2950,0.0009073517779470588,0.0026523802485713217,0.0005186419955766478,0.0002587007838679806,0.10552378150478106,0.008039944760370633,0.0006120662833596943,0.00030876567703491247,0.061489644259433714,6.676627485330779,0.00044274975846244523,0.0019241123585197247,0.0006282756478603814,0.00022397474970647802,0.0005237402202690387
2951,0.0009087855057426645,0.0026602711655312654,0.0005191101322561794,0.0002569377674631053,0.1055774249171756,0.008052240118490393,0.0006171758498068218,0.0003069302587775907,0.0615116956369316,6.688987765793776,0.0004392920391354081,0.001935448838239781,0.0006247709804660615,0.0002217117733849574,0.0005199357779108811
2952,0.0009102304824317289,0.0026681478637057905,0.0005196802351396542,0.00025519205403178464,0.1056299862833626,0.008064468598233182,0.0006223370584807648,0.0003050785878909109,0.061533134700759384,6.70135050635621,0.000435866177654989,0.0019468079865074424,0.0006212962361431126,0.00021947492989575604,0.0005162205000541646
2953,0.0009116406040083817,0.002676205159175265,0.0005202895674384868,0.0002534537808402589,0.10568199534002119,0.008076538898697099,0.0006275051598371657,0.0003032043950799175,0.06155381826178384,6.713690552485184,0.0004324910464360472,0.00195841025233704,0.0006178411264975123,0.0002172609276067814,0.000512594597674245
2954,0.0009130305052194993,0.0026842584601044343,0.0005209269794275455,0.00025172423285221797,0.10573333938975119,0.008088323754657439,0.000632707295241534,0.0003013264238425993,0.061572689916162264,6.7259841888874545,0.0004291135943623863,0.001970075250296781,0.00061445593746183,0.00021505295570687933,0.0005090947923495927
2955,0.0009144805301039439,0.002692435858712939,0.0005216412836083408,0.00025004315350576727,0.10578377416983493,0.008100063952302195,0.0006379345452301529,0.0002994727658035886,0.06159046344626712,6.738076936306836,0.00042573843842002814,0.001982177681361763,0.0006111882368797036,0.00021287729828038172,0.0005056664294071028
2956,0.000915938878982254,0.0027008092668527467,0.0005224709106941166,0.00024837077350491456,0.105835527340475,0.008111793126006104,0.0006431722404819841,0.00029763246950038354,0.06160751256809688,6.750298337711901,0.0004223967559087239,0.001994508183657214,0.0006080254897646102,0.0002107162668884636,0.000502313070841006
2957,0.0009173600221846947,0.002709136272454782,0.0005234596215969412,0.0002467118554505507,0.10588580201952957,0.008123366756687152,0.0006484197834210172,0.0002958155983902955,0.06162315241130776,6.762366120056362,0.00041907239160572055,0.0020067560983875695,0.0006049456971639274,0.0002085763832317774,0.0004991248922229798
2958,0.0009187576420775574,0.002717289300287627,0.0005244905388865244,0.00024506800893230973,0.10593248986772603,0.008134502438359857,0.0006537300118155911,0.00029399783318756766,0.06163679225138442,6.774325895874386,0.00041576013547363756,0.0020188407623152275,0.0006019181730415519,0.00020646306845387136,0.0004960488103738658
2959,0.0009201760786457525,0.0027253957389977187,0.0005255257456480575,0.0002434497690813459,0.10597681202487051,0.008145134872094744,0.000659163734711694,0.00029221694531799135,0.06164835433000554,6.78626721092411,0.0004125189301061421,0.0020309759195093905,0.0005989288107098607,0.00020441042852453658,0.0004930704635492793
2960,0.0009216515452329355,0.00273353286697358,0.000526492233299978,0.00024188739937931842,0.10602073690453644,0.008156033997938354,0.0006645668184647853,0.0002904606723541479,0.061659443034822785,6.798344962095375,0.00040930832465445007,0.002043411113869082,0.0005960339609810373,0.00020238833925333537,0.0004901378812854756
2961,0.0009231858006460913,0.002741683237151192,0.0005274416155912074,0.00024031295820356585,0.1060652764294993,0.00816711158356536,0.0006700064471346159,0.00028868742781644626,0.06167072485781084,6.810566077514291,0.0004060986114507615,0.0020559419406444785,0.0005930029583017184,0.00020035246188440992,0.00048721895200764
2962,0.0009247145813875246,0.0027497057529600093,0.0005283174836017648,0.0002387047723477537,0.10610671698613328,0.008177764538398441,0.0006754480678185668,0.000286892000835435,0.06168013456995914,6.822687005022537,0.00040279284444460795,0.0020685422879983648,0.0005898940208434426,0.00019829124692549856,0.00048432007762737246
2963,0.0009261339144016448,0.0027576649604332884,0.0005291756254526262,0.00023708077015517496,0.10614769609324631,0.008188168311320913,0.0006808313193190598,0.0002850976900855378,0.06168901354812138,6.8350504285127425,0.00039948173734384037,0.0020811581306235897,0.0005867659868667949,0.0001962299721454279,0.00048147256441164366
2964,0.000927422341204631,0.002765303281814133,0.0005299638048716542,0.00023542114017142742,0.10618665293074023,0.00819796840405486,0.0006861453134494656,0.00028325522286173205,0.0616969451536684,6.847342433832786,0.0003961537234507561,0.00209361132553706,0.0005836366513180839,0.00019416373050623769,0.0004786462032142545
2965,0.0009286258966426333,0.002772833259717323,0.0005307476974865798,0.00023375383940817595,0.10622592678122435,0.008207631068967318,0.0006914455654010219,0.00028140389111827656,0.061704504562773446,6.859551613249544,0.0003928111563801518,0.002106031461888214,0.0005804236178162044,0.00019208961572886657,0.00047589862610721684
2966,0.0009297953982304643,0.002780258632533592,0.0005315689680530092,0.00023209753494044866,0.10626435760540735,0.008217295315687514,0.0006966934826599455,0.0002795386111584478,0.061711897397215325,6.871816802406397,0.0003894652623355892,0.002118323080589185,0.0005771746014943754,0.0001900076172696843,0.0004732067907653807
2967,0.0009308550378127983,0.002787360501151358,0.000532394560350063,0.00023039873032453204,0.10629884420004043,0.008226757947273537,0.0007018838382190497,0.0002776183960813861,0.06171868301886784,6.8838988686279565,0.00038608638774279957,0.002130260259557629,0.0005738337289324876,0.0001878942444878774,0.0004705628990273489
2968,0.0009318274095281865,0.0027940989255304484,0.000533174517437021,0.00022867048439159348,0.10632987078563068,0.008235806392488635,0.0007070373040580197,0.0002756580936115168,0.061724065086680685,6.895816064003105,0.00038269178166417837,0.0021419411619564566,0.0005704403642616645,0.00018576472015378322,0.0004679602549824843
2969,0.0009328453427770208,0.0028007559812813047,0.0005338619295862191,0.00022694652182589923,0.10635874706617947,0.008244575868414183,0.000712315738180707,0.00027370441021349706,0.06172865899958603,6.907635526389569,0.00037928442020279934,0.0021535585243641063,0.000567011662433863,0.0001836572280985681,0.0004652787196639704
2970,0.0009337816148779684,0.0028076341488064167,0.0005345706551158335,0.00022521728852022818,0.10638796378085656,0.008253420487939873,0.0007175178357607495,0.0002717757580439797,0.06173316466529863,6.919453782728925,0.0003758588378928728,0.0021653936385404907,0.0005635597211456602,0.00018157097560674568,0.00046258229782436734
2971,0.0009345971375582827,0.0028144781610064283,0.0005351977220013774,0.00022346562495252102,0.10641549761080048,0.008262346536071826,0.0007227215138846955,0.00026982135373532614,0.061737101039099906,6.931332040996956,0.0003723805599294567,0.0021770350221457504,0.0005599679931306573,0.0001794713823981647,0.00045984717838247697
2972,0.0009353392935968482,0.002821081696074327,0.0005357176377222161,0.00022167064846492757,0.10644108774789997,0.008270671719390948,0.0007278743934548859,0.0002678080459333542,0.061739708329165484,6.943167650672043,0.00036888821170596347,0.0021884567420808153,0.0005564152171361785,0.00017734479756047002,0.0004571170129954417
2973,0.0009359299897723475,0.002827493945134746,0.0005361197139027432,0.00021984251586441562,0.10646442675187663,0.008278515846414527,0.0007330071949499872,0.0002657921053538889,0.06174039034258059,6.954917600570096,0.0003654048991248057,0.002199688017213364,0.0005528703683467077,0.00017521021748164004,0.0004543957343848633
2974,0.0009364900956468622,0.0028338497718230857,0.000536454820892345,0.00021801146006402745,0.10648504446618258,0.008286220544686758,0.0007381848564399712,0.0002637658605225305,0.06173937727840594,6.966442760495914,0.0003619449493545365,0.0022108852336981608,0.0005493249561544876,0.00017308894979072446,0.00045170981859126184
2975,0.0009369962048591975,0.002840264488059167,0.0005367857087733957,0.0002161797962996996,0.10650441871672396,0.008293823247523752,0.0007433789727443128,0.0002617305503315121,0.061737445516059974,6.978042735119209,0.0003584730944183036,0.0022220778547921783,0.000545774292135893,0.0001709706796860839,0.0004490285094643139
2976,0.0009374491253587587,0.0028466057155314235,0.000537041387692336,0.00021433878467221667,0.10652188491598258,0.008301418212304207,0.0007485751214691296,0.00025968163994050694,0.061735281911203956,6.9896733418854655,0.00035498582824319185,0.0022331137006350713,0.0005422147701614775,0.0001688437079872364,0.00044628360382374893
2977,0.0009379244380099814,0.0028528517922452924,0.0005372999418282676,0.0002125082946975549,0.10653722139290263,0.00830893142756542,0.0007537789740942798,0.0002576372585432747,0.061732481202776995,7.001223309442345,0.0003515382781143468,0.002243928350994279,0.0005386906536838667,0.0001667502329473122,0.0004435110344679803
2978,0.0009384166500863599,0.002859090410370505,0.0005375832052882087,0.00021072078854191242,0.10655126807480476,0.008316336644414349,0.0007590433779471477,0.00025566421931140986,0.061728839565167976,7.012738082334914,0.00034808337588684667,0.002254788891738588,0.0005351876728321049,0.00016467994517700685,0.0004407718586233656
2979,0.0009389626863124162,0.002865418930582692,0.0005379407347364612,0.00020894674809276756,0.10656455355825267,0.008323857840952003,0.0007644121063520785,0.0002536939693930765,0.061724936231633866,7.02423769560681,0.0003446595428798675,0.0022657572394258595,0.0005317336817679528,0.00016262319560267648,0.00043805983780642404
2980,0.0009395347020210331,0.0028718267589684142,0.0005383513594358584,0.000207154122152469,0.1065771661419372,0.008331668118262867,0.00076977941744317,0.00025171455057071304,0.06172122109615276,7.035874295856228,0.00034122617522218065,0.002276775205591908,0.0005282761919428206,0.00016056226563192303,0.000435337269466907
2981,0.000940050017925297,0.0028781047240965096,0.0005387490806404075,0.00020535299169903873,0.10658711586299204,0.008339342749383704,0.0007751553538822774,0.00024972700838122637,0.06171617684417353,7.047244261547523,0.00033783182590631233,0.002287689122588944,0.000524879149197357,0.00015850816426731548,0.00043272911449831304
2982,0.0009405201613233805,0.0028842300467876105,0.0005390560481455713,0.00020351475800359524,0.10659253016258427,0.008346331994789917,0.0007805871588781963,0.00024771797395332543,0.06170822252396028,7.058272338637442,0.000334445977701549,0.002298459812727614,0.0005214355885907462,0.00015642862498915574,0.00043013890953463266
2983,0.0009409935646814719,0.0028901944124710495,0.0005393033755248477,0.00020168997101068601,0.10659406618692954,0.008352670349172359,0.0007860451662788731,0.00024573928651766384,0.0616984671482064,7.069134371242007,0.0003310823088837218,0.002309084729038719,0.0005180051267815984,0.00015437962340583177,0.000427554705697521
2984,0.0009413571372685112,0.002896099598499722,0.0005395195677286538,0.00019988935331194778,0.10659468593356933,0.008358808794533481,0.000791439935253499,0.00024379174903420221,0.06168860280780075,7.079959245211669,0.00032782905064573074,0.0023195338973284224,0.0005145653073019264,0.0001523321610402421,0.0004250070063889419
2985,0.0009417027944863531,0.002902051814489747,0.0005397133551642446,0.00019811298377681394,0.10659585287799915,0.008365041850011131,0.0007968680951139558,0.00024186321932276428,0.061678746892494,7.090726637608769,0.0003245681322078781,0.002329902524059038,0.000511087260765451,0.00015029565689420377,0.00042247032163136427
2986,0.0009420020375675587,0.0029077499920738287,0.0005398447696562807,0.00019632239704084407,0.10659325305682564,0.00837081759227601,0.0008022653536855278,0.00023989596829888018,0.06166726798457242,7.101361851425897,0.0003213042022360429,0.0023401763708844002,0.0005076324776832185,0.00014825195305196703,0.0004198968373643359
2987,0.000942235671001182,0.0029135669682499765,0.0005400245168671202,0.00019451675844937537,0.10658886641521394,0.008376474457359562,0.0008076172716836986,0.00023791439082466998,0.06165533478395622,7.111888503528842,0.0003179933402811845,0.002350504424544299,0.0005041731884999969,0.0001462183548667381,0.00041730269118262923
2988,0.0009424097625639622,0.002919510007401428,0.0005402135704930408,0.00019277872154624469,0.10658534855797569,0.008382375713530303,0.0008128757203064907,0.00023602266275752227,0.061642723738679836,7.122446835075053,0.00031472762179222334,0.0023609991049570664,0.0005006511562196561,0.00014420835147981075,0.00041476072237531497
2989,0.000942567806044063,0.002925324222853462,0.0005402364347990838,0.00019103704953616724,0.1065796710042972,0.00838785567671413,0.0008181748370054609,0.000234118867443358,0.06162809981746658,7.132888692734247,0.00031148345546182834,0.002371350504794376,0.0004971331017689435,0.0001422056282615288,0.0004121403621619958
2990,0.0009428656235016888,0.0029310667564623103,0.0005401641819728575,0.00018933132413328883,0.10657275736584063,0.008392966645928496,0.0008235620925817165,0.00023222412647636598,0.06161311813174417,7.143680204511213,0.0003082583396002303,0.0023817309914182408,0.0004936261127173067,0.00014023339683139088,0.00040947701318486525
2991,0.0009432179421452311,0.002936799353607324,0.0005400085575951911,0.00018762245436807954,0.1065647178358772,0.00839788459380043,0.0008289911855433446,0.00023029163667049617,0.06159680119300292,7.154521864120238,0.0003050237236587919,0.0023922327726173267,0.0004900893435137601,0.00013823842039441364,0.00040680665436565385
2992,0.0009435784863628118,0.00294258042266527,0.0005398206970922122,0.00018591423779256775,0.10655447086867435,0.008402714662768155,0.0008343907890949409,0.00022836876987049847,0.061579689482152616,7.165259247688291,0.00030176835301834855,0.002402804256261635,0.00048656191237013777,0.0001362447244572845,0.00040415618079175713
2993,0.0009438080821726029,0.0029483863634877754,0.0005395654303405934,0.0001841743805827163,0.10654180376999671,0.008407757591636885,0.0008397320849265262,0.0002264067057536445,0.06156180308924027,7.176051144470575,0.00029862720066728345,0.0024130749196378328,0.0004831845750795189,0.00013425741905079156,0.00040154430033485685
2994,0.0009440003782148822,0.0029539398875614814,0.0005392866593260026,0.00018243521701424996,0.10652747085274993,0.008412926197383475,0.0008450827348226549,0.0002244528061379075,0.06154362471491074,7.186905996599748,0.0002954738562071124,0.002423129365822398,0.000479793452544593,0.0001322876310927637,0.00039895189751337973
2995,0.0009441439152223795,0.0029593838594890324,0.0005389816211492358,0.00018068667885189153,0.10651173399424108,0.008418203783946476,0.0008504496794263805,0.00022253700162818348,0.06152529344370283,7.197983999222571,0.00029231472784190877,0.002433174101496537,0.00047641254468052383,0.00013033237398080936,0.00039633314672378933
2996,0.0009442541993724306,0.002964969447071543,0.0005386753493703141,0.00017892706033044775,0.10649365181109667,0.008423446587242353,0.0008558426704236494,0.00022062238502249678,0.06150596124867389,7.2088632899582,0.0002891696515197763,0.0024433431680103866,0.00047306917643062907,0.00012838593537695518,0.0003937048276758205
2997,0.0009444389332326297,0.002970527055981134,0.0005383293966351906,0.00017718257702934722,0.10647341883518051,0.008428351714918708,0.0008613195020214507,0.00021869499766942487,0.06148541047128409,7.219742397999759,0.0002860394361246176,0.0024535978838170613,0.0004696937678506338,0.00012644787020412812,0.00039109291366512045
2998,0.0009446881512424154,0.002976060091816935,0.0005379251024873895,0.00017545948347393256,0.10645344793423227,0.008433154779423307,0.0008668780361537468,0.0002167716719974348,0.06146426653614418,7.230824244760519,0.00028292815254385,0.002463950962554415,0.0004663345517430176,0.0001245312016919602,0.00038847119264125894
2999,0.0009450125846069481,0.0029815288419390057,0.0005374233947220494,0.00017374375782142103,0.1064328996115884,0.008437589739540546,0.0008724871788106975,0.00021479389287695422,0.06144288403474059,7.242087126202712,0.00027981474161951664,0.0024743407642220895,0.0004629599061830375,0.00012262462551961307,0.00038578590230054
3000,0.000945375435717481,0.002986857912340715,0.0005368207830206605,0.00017204202651474986,0.10641144641995852,0.008441594681321007,0.0008781365602961899,0.00021283735312059755,0.0614206442923307,7.25333684311508,0.0002767200852907233,0.0024846526252343738,0.0004595640346071926,0.00012073001060461429,0.00038304786757537387
3001,0.0009457332227016868,0.0029921994297312225,0.0005361499173492866,0.00017028873831671296,0.10638996365125232,0.008445572137819267,0.0008838130398589134,0.0002108375357785554,0.06139803057538304,7.264512223852716,0.00027359192129615927,0.0024951170912060837,0.0004559590009670731,0.0001187744305745689,0.00038022763918343146
3002,0.000946114699047674,0.002997468944259345,0.0005354642182032982,0.00016854465886364929,0.10636834890003626,0.00844982050453458,0.0008895460976619652,0.00020885587041048515,0.06137553978761035,7.2757310309760745,0.00027047778428961706,0.002505669413013059,0.00045231554316903553,0.00011685277454517993,0.0003773942589215759
3003,0.0009464893234154811,0.0030027545725721805,0.000534740880597811,0.00016680439043618143,0.10634564156838726,0.00845408976978947,0.0008952761632288031,0.0002068704201442179,0.061352698122319554,7.287134201868053,0.0002673685083061683,0.0025162987718537005,0.000448694968080975,0.00011495554972563261,0.0003745774521644691
3004,0.0009468360695316292,0.003007977506590835,0.0005339291305448723,0.00016509681783797417,0.10632103487919971,0.008458203983601552,0.0009009840833222228,0.0002048938747718019,0.061329444211569384,7.298527836038242,0.00026429974658025173,0.002526909169806671,0.00044510219106312215,0.00011308358684838028,0.0003717188944613333
3005,0.000947233623837382,0.0030131343526190913,0.0005330479627233279,0.0001634195045659557,0.10629412547799348,0.008461874027040732,0.0009067384500356953,0.00020293003444871646,0.06130452409907445,7.30981839139183,0.0002612768101870359,0.002537480706670967,0.0004415605925654577,0.00011123283399349858,0.00036880625474492644
3006,0.000947675379033988,0.0030182060563525223,0.0005320809671495003,0.00016172145113022953,0.10626545745098771,0.008465147152293047,0.0009125365532765057,0.0002009541042290104,0.061278185124515924,7.320948404696562,0.0002582708480759625,0.0025480903476358917,0.000437927411450737,0.00010939308334997719,0.0003658872692819079
3007,0.0009480281506468504,0.003023145065135735,0.0005310569900513968,0.00016000974971299486,0.10623510654409517,0.00846816336318275,0.0009183105942711302,0.00019895958156222962,0.06125102710059015,7.332034441728495,0.00025526327684326585,0.0025586432794021687,0.0004343131166281454,0.00010757736618769519,0.00036294181425049264
3008,0.0009483874828417312,0.0030279269737582644,0.0005299757765410554,0.00015830346933180673,0.10620151905346054,0.008470722455867075,0.0009240938959836371,0.00019697570647688977,0.06122215602500035,7.343165047747212,0.0002522734349397356,0.0025690019181900366,0.00043080288799705836,0.00010577590658447269,0.0003600305800912446
3009,0.0009487524403464287,0.0030324382839045107,0.0005289102896510749,0.00015659536375953626,0.10616554902455191,0.008473242298808465,0.000929892050589982,0.00019501080148589736,0.06119295952492371,7.354485565054947,0.00024929163878896694,0.00257913595542478,0.00042723687604344026,0.00010397761681710249,0.00035714675186524647
3010,0.0009491368939293558,0.0030367658479546326,0.000527759543934168,0.00015488270990319508,0.10612565283253918,0.008475364783640402,0.0009357203078429273,0.00019304694070827665,0.06116251200823926,7.365750286872733,0.00024635597386761716,0.0025891522598045025,0.00042369208083675795,0.00010220383141673641,0.0003542760286559288
3011,0.000949514487593506,0.003040970785981676,0.0005265195906138938,0.000153166557605136,0.10608206742098773,0.008476917726847376,0.0009416414080804237,0.0001910876212570162,0.0611305785755015,7.376871651684967,0.00024344069895449092,0.002599139119634426,0.0004201567375027474,0.00010045664321178155,0.00035137981847273834
3012,0.0009501188279542216,0.0030452402524535857,0.0005252814905249703,0.0001514954658824548,0.10603706970887469,0.008478515113054683,0.0009477628838922799,0.00018914296548452807,0.06109829930724015,7.387884146923316,0.00024053960661652295,0.0026091531197568216,0.00041661957712139014,9.872901603003129e-05,0.0003484617457721607
3013,0.0009508311315931274,0.003049465030220622,0.0005240760654741833,0.00014988435863977785,0.10599212677214748,0.008480532128286138,0.0009540135418448767,0.00018725953857250956,0.061066484349464635,7.398798716315997,0.00023774079553298282,0.0026190065415373763,0.0004130482779057369,9.705598590209958e-05,0.0003455579207836995
3014,0.0009514765699541277,0.003053283053741859,0.0005228015382761525,0.00014826808267195938,0.10594399352011362,0.008482155311036075,0.0009602739410290345,0.00018535777847477754,0.06103332617739509,7.409671944833187,0.00023492139617855244,0.002628472725016999,0.00040939614948399725,9.536697510632634e-05,0.0003426474863088607
3015,0.0009522021580834329,0.003056936264856714,0.0005214701082622044,0.0001466836533113537,0.10589233505867136,0.008483136496496336,0.0009666579088659259,0.00018345900370893587,0.06099809506195496,7.420094580524548,0.000232132608988345,0.0026379259471993894,0.0004057365506616063,9.371735494453917e-05,0.00033969667286422566
3016,0.0009529713974138479,0.003060613273201031,0.0005200747933586192,0.00014511323253791667,0.10583889605763627,0.00848369896014425,0.0009731960294371751,0.00018157640128189503,0.06096114266889143,7.4306169989120665,0.00022938898601844104,0.0026475773211666513,0.00040213479045945246,9.213481739242943e-05,0.00033673827518656586
3017,0.0009538270199244746,0.0030642389317010583,0.0005186639907800896,0.00014353659148341755,0.10578483959090687,0.00848421609545193,0.000979792533321948,0.00017970090620627317,0.060923782393263175,7.44117007515561,0.00022664417171976728,0.00265737390310648,0.0003985911806869639,9.057778099851942e-05,0.00033378746167702657
3018,0.0009546512366761509,0.0030677872122188833,0.0005172687444081902,0.0001419533179799797,0.10573013845257397,0.008484842595593461,0.0009863246491973706,0.00017781673513722173,0.06088646581241119,7.451839922255336,0.00022388691173646775,0.0026670988189723085,0.0003950301552875977,8.90191479768494e-05,0.0003308757615830862
3019,0.0009554658096244624,0.0030709432707560075,0.0005157880887620882,0.0001403671238120726,0.1056724058262679,0.008484990438001227,0.000992870395301257,0.00017588311909025903,0.060847581204363906,7.462437616737826,0.00022116607605283129,0.0026764565365936972,0.00039143932527523154,8.746667052144714e-05,0.00032796788814736574
3020,0.0009564069068681841,0.0030742030385106436,0.0005142764231439171,0.00013880130776993188,0.1056127287497962,0.008484589498202869,0.0009995718484876888,0.00017397727201235873,0.060807077544842665,7.472755470796544,0.00021850183894732598,0.002685923114469292,0.0003878841728374113,8.597948138354224e-05,0.00032506408632381107
3021,0.0009573833188486478,0.003077416103483172,0.0005127663362113909,0.0001372349520551618,0.10555202623071423,0.008484029131354636,0.0010063406078874744,0.00017208764036878469,0.06076598338564466,7.483139489317513,0.0002158630411969621,0.0026954595054305914,0.00038437049780899176,8.451685929486525e-05,0.00032216666056021447
3022,0.0009583865732183154,0.003080614718198423,0.0005113304299522586,0.00013567295187032346,0.10549082875044714,0.008483322869782846,0.001013118050818575,0.0001702261050840724,0.06072438576041961,7.493642252179159,0.00021322350633742873,0.002704985015985527,0.00038087191119032,8.307350231495983e-05,0.00031933195792302975
3023,0.0009592209401676124,0.0030837022028536356,0.0005099811963007533,0.00013405352234847112,0.10542891240279897,0.00848227362660557,0.0010199023415437196,0.00016830709743288953,0.06068169759828066,7.504446104134803,0.00021060074378787127,0.002714413848377483,0.0003773991471860404,8.160625740017246e-05,0.00031658279735788375
3024,0.0009600670068094891,0.003086595728529637,0.000508644995287889,0.00013243111872263645,0.10536510865471947,0.008480884855761005,0.001026708924555953,0.00016640336089842364,0.060637567190561605,7.515061199283948,0.00020798832952561522,0.0027236712904979885,0.000373914758905189,8.015437555434009e-05,0.0003138310070167335
3025,0.0009609632275839845,0.0030894896646384163,0.000507278092900332,0.00013082830294952724,0.10529962357796721,0.008479145784649643,0.0010335356320984378,0.00016452185164223242,0.06059205800502357,7.525613543723546,0.00020537282051229667,0.0027329439755809856,0.00037044549555818835,7.872405401746295e-05,0.0003110845860006128
3026,0.0009618708718189294,0.0030923696648541728,0.00050589789945923,0.00012922507713938186,0.10523301973758717,0.008477230027648603,0.0010404019973015983,0.00016265015813783957,0.06054603393902312,7.536170309003489,0.00020275097834069315,0.002742226035897192,0.00036693588262523774,7.730475024647319e-05,0.00030832376076024863
3027,0.0009627301448283452,0.0030952428048425947,0.0005045279209448318,0.00012759432842902624,0.10516767625772237,0.00847533300378879,0.0010472901519372466,0.00016076417142519314,0.060498921955578426,7.546917538440593,0.00020010123970426439,0.0027514459472175266,0.00036343116608487534,7.58757612226826e-05,0.0003055506018563936
